, where, what, value
1934, GPU1.chiplet_00.SA_00.L1STLB, req_average_latency, 0.000000000010
1935, GPU1.chiplet_00.SA_01.L1STLB, req_average_latency, 0.000000000013
1936, GPU1.chiplet_00.SA_02.L1STLB, req_average_latency, 0.000000000016
1937, GPU1.chiplet_00.SA_03.L1STLB, req_average_latency, 0.000000000019
1938, GPU1.chiplet_00.SA_04.L1STLB, req_average_latency, 0.000000000021
1939, GPU1.chiplet_00.SA_05.L1STLB, req_average_latency, 0.000000000024
1940, GPU1.chiplet_00.SA_06.L1STLB, req_average_latency, 0.000000000025
1941, GPU1.chiplet_00.SA_07.L1STLB, req_average_latency, 0.000000000025
1942, GPU1.chiplet_01.SA_00.L1STLB, req_average_latency, 0.000000000075
1943, GPU1.chiplet_01.SA_01.L1STLB, req_average_latency, 0.000000000093
1944, GPU1.chiplet_01.SA_02.L1STLB, req_average_latency, 0.000000000153
1945, GPU1.chiplet_01.SA_03.L1STLB, req_average_latency, 0.000000000250
1946, GPU1.chiplet_01.SA_04.L1STLB, req_average_latency, 0.000000000339
1947, GPU1.chiplet_01.SA_05.L1STLB, req_average_latency, 0.000000000352
1948, GPU1.chiplet_01.SA_06.L1STLB, req_average_latency, 0.000000000364
1949, GPU1.chiplet_01.SA_07.L1STLB, req_average_latency, 0.000000000357
1950, GPU1.chiplet_02.SA_00.L1STLB, req_average_latency, 0.000000000109
1951, GPU1.chiplet_02.SA_01.L1STLB, req_average_latency, 0.000000000164
1952, GPU1.chiplet_02.SA_02.L1STLB, req_average_latency, 0.000000000429
1953, GPU1.chiplet_02.SA_03.L1STLB, req_average_latency, 0.000000000669
1954, GPU1.chiplet_02.SA_04.L1STLB, req_average_latency, 0.000000000661
1955, GPU1.chiplet_02.SA_05.L1STLB, req_average_latency, 0.000000000672
1956, GPU1.chiplet_02.SA_06.L1STLB, req_average_latency, 0.000000000665
1957, GPU1.chiplet_02.SA_07.L1STLB, req_average_latency, 0.000000000645
1958, GPU1.chiplet_03.SA_00.L1STLB, req_average_latency, 0.000000000112
1959, GPU1.chiplet_03.SA_01.L1STLB, req_average_latency, 0.000000000174
1960, GPU1.chiplet_03.SA_02.L1STLB, req_average_latency, 0.000000000484
1961, GPU1.chiplet_03.SA_03.L1STLB, req_average_latency, 0.000000000716
1962, GPU1.chiplet_03.SA_04.L1STLB, req_average_latency, 0.000000000705
1963, GPU1.chiplet_03.SA_05.L1STLB, req_average_latency, 0.000000000740
1964, GPU1.chiplet_03.SA_06.L1STLB, req_average_latency, 0.000000000710
1965, GPU1.chiplet_03.SA_07.L1STLB, req_average_latency, 0.000000000690
1966, GPU1.chiplet_00.SA_00.L1VTLB_00, req_average_latency, 0.000000019710
1967, GPU1.chiplet_00.SA_00.L1VTLB_01, req_average_latency, 0.000000018215
1968, GPU1.chiplet_00.SA_00.L1VTLB_02, req_average_latency, 0.000000017184
1969, GPU1.chiplet_00.SA_00.L1VTLB_03, req_average_latency, 0.000000015741
1970, GPU1.chiplet_00.SA_01.L1VTLB_00, req_average_latency, 0.000000015213
1971, GPU1.chiplet_00.SA_01.L1VTLB_01, req_average_latency, 0.000000014454
1972, GPU1.chiplet_00.SA_01.L1VTLB_02, req_average_latency, 0.000000014044
1973, GPU1.chiplet_00.SA_01.L1VTLB_03, req_average_latency, 0.000000013435
1974, GPU1.chiplet_00.SA_02.L1VTLB_00, req_average_latency, 0.000000013636
1975, GPU1.chiplet_00.SA_02.L1VTLB_01, req_average_latency, 0.000000013207
1976, GPU1.chiplet_00.SA_02.L1VTLB_02, req_average_latency, 0.000000013064
1977, GPU1.chiplet_00.SA_02.L1VTLB_03, req_average_latency, 0.000000013168
1978, GPU1.chiplet_00.SA_03.L1VTLB_00, req_average_latency, 0.000000013398
1979, GPU1.chiplet_00.SA_03.L1VTLB_01, req_average_latency, 0.000000012573
1980, GPU1.chiplet_00.SA_03.L1VTLB_02, req_average_latency, 0.000000012186
1981, GPU1.chiplet_00.SA_03.L1VTLB_03, req_average_latency, 0.000000012256
1982, GPU1.chiplet_00.SA_04.L1VTLB_00, req_average_latency, 0.000000011477
1983, GPU1.chiplet_00.SA_04.L1VTLB_01, req_average_latency, 0.000000010997
1984, GPU1.chiplet_00.SA_04.L1VTLB_02, req_average_latency, 0.000000010371
1985, GPU1.chiplet_00.SA_04.L1VTLB_03, req_average_latency, 0.000000010385
1986, GPU1.chiplet_00.SA_05.L1VTLB_00, req_average_latency, 0.000000009807
1987, GPU1.chiplet_00.SA_05.L1VTLB_01, req_average_latency, 0.000000009711
1988, GPU1.chiplet_00.SA_05.L1VTLB_02, req_average_latency, 0.000000009672
1989, GPU1.chiplet_00.SA_05.L1VTLB_03, req_average_latency, 0.000000009565
1990, GPU1.chiplet_00.SA_06.L1VTLB_00, req_average_latency, 0.000000009628
1991, GPU1.chiplet_00.SA_06.L1VTLB_01, req_average_latency, 0.000000009401
1992, GPU1.chiplet_00.SA_06.L1VTLB_02, req_average_latency, 0.000000009015
1993, GPU1.chiplet_00.SA_06.L1VTLB_03, req_average_latency, 0.000000009667
1994, GPU1.chiplet_00.SA_07.L1VTLB_00, req_average_latency, 0.000000009297
1995, GPU1.chiplet_00.SA_07.L1VTLB_01, req_average_latency, 0.000000009406
1996, GPU1.chiplet_00.SA_07.L1VTLB_02, req_average_latency, 0.000000009078
1997, GPU1.chiplet_00.SA_07.L1VTLB_03, req_average_latency, 0.000000009295
1998, GPU1.chiplet_01.SA_00.L1VTLB_00, req_average_latency, 0.000000065672
1999, GPU1.chiplet_01.SA_00.L1VTLB_01, req_average_latency, 0.000000057591
2000, GPU1.chiplet_01.SA_00.L1VTLB_02, req_average_latency, 0.000000055718
2001, GPU1.chiplet_01.SA_00.L1VTLB_03, req_average_latency, 0.000000051215
2002, GPU1.chiplet_01.SA_01.L1VTLB_00, req_average_latency, 0.000000041713
2003, GPU1.chiplet_01.SA_01.L1VTLB_01, req_average_latency, 0.000000032301
2004, GPU1.chiplet_01.SA_01.L1VTLB_02, req_average_latency, 0.000000023740
2005, GPU1.chiplet_01.SA_01.L1VTLB_03, req_average_latency, 0.000000018903
2006, GPU1.chiplet_01.SA_02.L1VTLB_00, req_average_latency, 0.000000020125
2007, GPU1.chiplet_01.SA_02.L1VTLB_01, req_average_latency, 0.000000020517
2008, GPU1.chiplet_01.SA_02.L1VTLB_02, req_average_latency, 0.000000019052
2009, GPU1.chiplet_01.SA_02.L1VTLB_03, req_average_latency, 0.000000016836
2010, GPU1.chiplet_01.SA_03.L1VTLB_00, req_average_latency, 0.000000014213
2011, GPU1.chiplet_01.SA_03.L1VTLB_01, req_average_latency, 0.000000015307
2012, GPU1.chiplet_01.SA_03.L1VTLB_02, req_average_latency, 0.000000014832
2013, GPU1.chiplet_01.SA_03.L1VTLB_03, req_average_latency, 0.000000015499
2014, GPU1.chiplet_01.SA_04.L1VTLB_00, req_average_latency, 0.000000014990
2015, GPU1.chiplet_01.SA_04.L1VTLB_01, req_average_latency, 0.000000015005
2016, GPU1.chiplet_01.SA_04.L1VTLB_02, req_average_latency, 0.000000014517
2017, GPU1.chiplet_01.SA_04.L1VTLB_03, req_average_latency, 0.000000013851
2018, GPU1.chiplet_01.SA_05.L1VTLB_00, req_average_latency, 0.000000013032
2019, GPU1.chiplet_01.SA_05.L1VTLB_01, req_average_latency, 0.000000014796
2020, GPU1.chiplet_01.SA_05.L1VTLB_02, req_average_latency, 0.000000013430
2021, GPU1.chiplet_01.SA_05.L1VTLB_03, req_average_latency, 0.000000013076
2022, GPU1.chiplet_01.SA_06.L1VTLB_00, req_average_latency, 0.000000013890
2023, GPU1.chiplet_01.SA_06.L1VTLB_01, req_average_latency, 0.000000013458
2024, GPU1.chiplet_01.SA_06.L1VTLB_02, req_average_latency, 0.000000014000
2025, GPU1.chiplet_01.SA_06.L1VTLB_03, req_average_latency, 0.000000013741
2026, GPU1.chiplet_01.SA_07.L1VTLB_00, req_average_latency, 0.000000012521
2027, GPU1.chiplet_01.SA_07.L1VTLB_01, req_average_latency, 0.000000013053
2028, GPU1.chiplet_01.SA_07.L1VTLB_02, req_average_latency, 0.000000014312
2029, GPU1.chiplet_01.SA_07.L1VTLB_03, req_average_latency, 0.000000012979
2030, GPU1.chiplet_02.SA_00.L1VTLB_00, req_average_latency, 0.000000091321
2031, GPU1.chiplet_02.SA_00.L1VTLB_01, req_average_latency, 0.000000086671
2032, GPU1.chiplet_02.SA_00.L1VTLB_02, req_average_latency, 0.000000078369
2033, GPU1.chiplet_02.SA_00.L1VTLB_03, req_average_latency, 0.000000064012
2034, GPU1.chiplet_02.SA_01.L1VTLB_00, req_average_latency, 0.000000051658
