, where, what, value
86, GPU1.chiplet_02.SA_03.CU_01, inst_count, 667711.000000000000
87, GPU1.chiplet_02.SA_03.CU_02, inst_count, 651079.000000000000
88, GPU1.chiplet_02.SA_03.CU_03, inst_count, 623566.000000000000
89, GPU1.chiplet_02.SA_04.CU_00, inst_count, 604423.000000000000
90, GPU1.chiplet_02.SA_04.CU_01, inst_count, 582175.000000000000
91, GPU1.chiplet_02.SA_04.CU_02, inst_count, 547696.000000000000
92, GPU1.chiplet_02.SA_04.CU_03, inst_count, 437941.000000000000
93, GPU1.chiplet_02.SA_05.CU_00, inst_count, 257527.000000000000
94, GPU1.chiplet_02.SA_05.CU_01, inst_count, 166429.000000000000
95, GPU1.chiplet_02.SA_05.CU_02, inst_count, 151822.000000000000
96, GPU1.chiplet_02.SA_05.CU_03, inst_count, 149014.000000000000
97, GPU1.chiplet_02.SA_06.CU_00, inst_count, 148960.000000000000
98, GPU1.chiplet_02.SA_06.CU_01, inst_count, 148960.000000000000
99, GPU1.chiplet_02.SA_06.CU_02, inst_count, 148960.000000000000
100, GPU1.chiplet_02.SA_06.CU_03, inst_count, 148960.000000000000
101, GPU1.chiplet_02.SA_07.CU_00, inst_count, 148960.000000000000
102, GPU1.chiplet_02.SA_07.CU_01, inst_count, 148960.000000000000
103, GPU1.chiplet_02.SA_07.CU_02, inst_count, 148960.000000000000
104, GPU1.chiplet_02.SA_07.CU_03, inst_count, 148960.000000000000
105, GPU1.chiplet_03.SA_00.CU_00, inst_count, 1486292.000000000000
106, GPU1.chiplet_03.SA_00.CU_01, inst_count, 1482905.000000000000
107, GPU1.chiplet_03.SA_00.CU_02, inst_count, 1459951.000000000000
108, GPU1.chiplet_03.SA_00.CU_03, inst_count, 1409677.000000000000
109, GPU1.chiplet_03.SA_01.CU_00, inst_count, 1420935.000000000000
110, GPU1.chiplet_03.SA_01.CU_01, inst_count, 1330928.000000000000
111, GPU1.chiplet_03.SA_01.CU_02, inst_count, 1143683.000000000000
112, GPU1.chiplet_03.SA_01.CU_03, inst_count, 741112.000000000000
113, GPU1.chiplet_03.SA_02.CU_00, inst_count, 694295.000000000000
114, GPU1.chiplet_03.SA_02.CU_01, inst_count, 692918.000000000000
115, GPU1.chiplet_03.SA_02.CU_02, inst_count, 693296.000000000000
116, GPU1.chiplet_03.SA_02.CU_03, inst_count, 690461.000000000000
117, GPU1.chiplet_03.SA_03.CU_00, inst_count, 684062.000000000000
118, GPU1.chiplet_03.SA_03.CU_01, inst_count, 679310.000000000000
119, GPU1.chiplet_03.SA_03.CU_02, inst_count, 665999.000000000000
120, GPU1.chiplet_03.SA_03.CU_03, inst_count, 652202.000000000000
121, GPU1.chiplet_03.SA_04.CU_00, inst_count, 628631.000000000000
122, GPU1.chiplet_03.SA_04.CU_01, inst_count, 597122.000000000000
123, GPU1.chiplet_03.SA_04.CU_02, inst_count, 563021.000000000000
124, GPU1.chiplet_03.SA_04.CU_03, inst_count, 501434.000000000000
125, GPU1.chiplet_03.SA_05.CU_00, inst_count, 408878.000000000000
126, GPU1.chiplet_03.SA_05.CU_01, inst_count, 320561.000000000000
127, GPU1.chiplet_03.SA_05.CU_02, inst_count, 265157.000000000000
128, GPU1.chiplet_03.SA_05.CU_03, inst_count, 229409.000000000000
129, GPU1.chiplet_03.SA_06.CU_00, inst_count, 213533.000000000000
130, GPU1.chiplet_03.SA_06.CU_01, inst_count, 198926.000000000000
131, GPU1.chiplet_03.SA_06.CU_02, inst_count, 191447.000000000000
132, GPU1.chiplet_03.SA_06.CU_03, inst_count, 187316.000000000000
133, GPU1.chiplet_03.SA_07.CU_00, inst_count, 184859.000000000000
134, GPU1.chiplet_03.SA_07.CU_01, inst_count, 184400.000000000000
135, GPU1.chiplet_03.SA_07.CU_02, inst_count, 184400.000000000000
136, GPU1.chiplet_03.SA_07.CU_03, inst_count, 184400.000000000000
137, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.155676968000
138, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.155676940000
139, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.155676926000
140, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.155676867000
141, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.155676900000
142, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.155676936000
143, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.155677018000
144, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.155676326000
145, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.155676329000
146, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.155676331000
147, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.155676331000
148, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.155676335000
