, where, what, value
86, GPU1.chiplet_02.SA_04.CU_00, inst_count, 340246.000000000000
87, GPU1.chiplet_02.SA_04.CU_01, inst_count, 388944.000000000000
88, GPU1.chiplet_02.SA_04.CU_02, inst_count, 323780.000000000000
89, GPU1.chiplet_02.SA_04.CU_03, inst_count, 380831.000000000000
90, GPU1.chiplet_02.SA_05.CU_00, inst_count, 323940.000000000000
91, GPU1.chiplet_02.SA_05.CU_01, inst_count, 356752.000000000000
92, GPU1.chiplet_02.SA_05.CU_02, inst_count, 366996.000000000000
93, GPU1.chiplet_02.SA_05.CU_03, inst_count, 350710.000000000000
94, GPU1.chiplet_02.SA_06.CU_00, inst_count, 329902.000000000000
95, GPU1.chiplet_02.SA_06.CU_01, inst_count, 358983.000000000000
96, GPU1.chiplet_02.SA_06.CU_02, inst_count, 345768.000000000000
97, GPU1.chiplet_02.SA_06.CU_03, inst_count, 323860.000000000000
98, GPU1.chiplet_02.SA_07.CU_00, inst_count, 323900.000000000000
99, GPU1.chiplet_02.SA_07.CU_01, inst_count, 351530.000000000000
100, GPU1.chiplet_02.SA_07.CU_02, inst_count, 332353.000000000000
101, GPU1.chiplet_02.SA_07.CU_03, inst_count, 367696.000000000000
102, GPU1.chiplet_03.SA_00.CU_00, inst_count, 324120.000000000000
103, GPU1.chiplet_03.SA_00.CU_01, inst_count, 323900.000000000000
104, GPU1.chiplet_03.SA_00.CU_02, inst_count, 324240.000000000000
105, GPU1.chiplet_03.SA_00.CU_03, inst_count, 370167.000000000000
106, GPU1.chiplet_03.SA_01.CU_00, inst_count, 324260.000000000000
107, GPU1.chiplet_03.SA_01.CU_01, inst_count, 356372.000000000000
108, GPU1.chiplet_03.SA_01.CU_02, inst_count, 324080.000000000000
109, GPU1.chiplet_03.SA_01.CU_03, inst_count, 386273.000000000000
110, GPU1.chiplet_03.SA_02.CU_00, inst_count, 356532.000000000000
111, GPU1.chiplet_03.SA_02.CU_01, inst_count, 324420.000000000000
112, GPU1.chiplet_03.SA_02.CU_02, inst_count, 324440.000000000000
113, GPU1.chiplet_03.SA_02.CU_03, inst_count, 323800.000000000000
114, GPU1.chiplet_03.SA_03.CU_00, inst_count, 324060.000000000000
115, GPU1.chiplet_03.SA_03.CU_01, inst_count, 323820.000000000000
116, GPU1.chiplet_03.SA_03.CU_02, inst_count, 332093.000000000000
117, GPU1.chiplet_03.SA_03.CU_03, inst_count, 367076.000000000000
118, GPU1.chiplet_03.SA_04.CU_00, inst_count, 334704.000000000000
119, GPU1.chiplet_03.SA_04.CU_01, inst_count, 345968.000000000000
120, GPU1.chiplet_03.SA_04.CU_02, inst_count, 391515.000000000000
121, GPU1.chiplet_03.SA_04.CU_03, inst_count, 367296.000000000000
122, GPU1.chiplet_03.SA_05.CU_00, inst_count, 364525.000000000000
123, GPU1.chiplet_03.SA_05.CU_01, inst_count, 356332.000000000000
124, GPU1.chiplet_03.SA_05.CU_02, inst_count, 388624.000000000000
125, GPU1.chiplet_03.SA_05.CU_03, inst_count, 345948.000000000000
126, GPU1.chiplet_03.SA_06.CU_00, inst_count, 335164.000000000000
127, GPU1.chiplet_03.SA_06.CU_01, inst_count, 359223.000000000000
128, GPU1.chiplet_03.SA_06.CU_02, inst_count, 361954.000000000000
129, GPU1.chiplet_03.SA_06.CU_03, inst_count, 378260.000000000000
130, GPU1.chiplet_03.SA_07.CU_00, inst_count, 324180.000000000000
131, GPU1.chiplet_03.SA_07.CU_01, inst_count, 348519.000000000000
132, GPU1.chiplet_03.SA_07.CU_02, inst_count, 323560.000000000000
133, GPU1.chiplet_03.SA_07.CU_03, inst_count, 326931.000000000000
134, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.047629099000
135, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.047598653000
136, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.047578057000
137, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.047627911000
138, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.047643474000
139, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.047587959000
140, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.047600276000
141, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.047622466000
142, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.047509621000
143, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.047601666000
144, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.047628489000
145, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.047544004000
146, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.047648393000
147, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.047627381000
148, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.047544581000
149, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.047572652000
150, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.047642532000
151, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.047596637000
152, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.047595259000
153, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.047605473000
154, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.047624884000
155, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.047604986000
156, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.047622871000
157, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.047590732000
158, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.047624832000
159, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.047631349000
160, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.047625657000
161, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.047613477000
162, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.047559768000
163, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.047609573000
164, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.047614796000
165, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.047558444000
166, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.048836668000
167, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.048793122000
168, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.048749450000
169, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.048841559000
170, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.048842317000
171, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.048802941000
172, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.048846388000
173, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.048849527000
174, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.048830429000
175, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.048844057000
176, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.048785233000
177, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.048848828000
178, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.048851899000
179, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.048860914000
180, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.048769830000
181, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.048764764000
182, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.048778140000
183, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.048748783000
184, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.048798318000
185, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.048845508000
186, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.048714408000
187, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.048766089000
188, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.048836150000
189, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.048762715000
190, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.048785557000
191, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.048832290000
192, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.048740231000
193, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.048843317000
194, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.048785424000
195, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.048837129000
196, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.048827057000
197, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.048840075000
198, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.048819824000
199, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.048870507000
200, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.048802363000
201, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.048844763000
202, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.048854002000
203, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.048832869000
204, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.048845703000
205, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.048868767000
206, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.048871882000
207, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.048811416000
208, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.048861667000
209, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.048768793000
210, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.048870936000
211, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.048876244000
212, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.048775903000
213, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.048804179000
214, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.048815797000
215, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.048882382000
216, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.048866619000
217, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.048876851000
218, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.048850541000
219, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.048810404000
220, GPU1.chiplet_02.SA_05.CU_02, last_WG_finish_time, 0.048854060000
221, GPU1.chiplet_02.SA_05.CU_03, last_WG_finish_time, 0.048848016000
222, GPU1.chiplet_02.SA_06.CU_00, last_WG_finish_time, 0.048767506000
223, GPU1.chiplet_02.SA_06.CU_01, last_WG_finish_time, 0.048843674000
224, GPU1.chiplet_02.SA_06.CU_02, last_WG_finish_time, 0.048845896000
225, GPU1.chiplet_02.SA_06.CU_03, last_WG_finish_time, 0.048805764000
226, GPU1.chiplet_02.SA_07.CU_00, last_WG_finish_time, 0.048747319000
227, GPU1.chiplet_02.SA_07.CU_01, last_WG_finish_time, 0.048848351000
228, GPU1.chiplet_02.SA_07.CU_02, last_WG_finish_time, 0.048815355000
229, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.048858511000
230, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.048892345000
231, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.048861474000
232, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.048933816000
233, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.048901514000
234, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.048901435000
235, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.048894009000
236, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.048893503000
