, where, what, value
86, GPU1.chiplet_02.SA_04.CU_00, inst_count, 11314.000000000000
87, GPU1.chiplet_02.SA_04.CU_01, inst_count, 12050.000000000000
88, GPU1.chiplet_02.SA_04.CU_02, inst_count, 11990.000000000000
89, GPU1.chiplet_02.SA_04.CU_03, inst_count, 10914.000000000000
90, GPU1.chiplet_02.SA_05.CU_00, inst_count, 11732.000000000000
91, GPU1.chiplet_02.SA_05.CU_01, inst_count, 11990.000000000000
92, GPU1.chiplet_02.SA_05.CU_02, inst_count, 10896.000000000000
93, GPU1.chiplet_02.SA_05.CU_03, inst_count, 11054.000000000000
94, GPU1.chiplet_02.SA_06.CU_00, inst_count, 11592.000000000000
95, GPU1.chiplet_02.SA_06.CU_01, inst_count, 11014.000000000000
96, GPU1.chiplet_02.SA_06.CU_02, inst_count, 11872.000000000000
97, GPU1.chiplet_02.SA_06.CU_03, inst_count, 10478.000000000000
98, GPU1.chiplet_02.SA_07.CU_00, inst_count, 11850.000000000000
99, GPU1.chiplet_02.SA_07.CU_01, inst_count, 10556.000000000000
100, GPU1.chiplet_02.SA_07.CU_02, inst_count, 12526.000000000000
101, GPU1.chiplet_02.SA_07.CU_03, inst_count, 11592.000000000000
102, GPU1.chiplet_03.SA_00.CU_00, inst_count, 12508.000000000000
103, GPU1.chiplet_03.SA_00.CU_01, inst_count, 10816.000000000000
104, GPU1.chiplet_03.SA_00.CU_02, inst_count, 11652.000000000000
105, GPU1.chiplet_03.SA_00.CU_03, inst_count, 12070.000000000000
106, GPU1.chiplet_03.SA_01.CU_00, inst_count, 11812.000000000000
107, GPU1.chiplet_03.SA_01.CU_01, inst_count, 12150.000000000000
108, GPU1.chiplet_03.SA_01.CU_02, inst_count, 12268.000000000000
109, GPU1.chiplet_03.SA_01.CU_03, inst_count, 12030.000000000000
110, GPU1.chiplet_03.SA_02.CU_00, inst_count, 10816.000000000000
111, GPU1.chiplet_03.SA_02.CU_01, inst_count, 13224.000000000000
112, GPU1.chiplet_03.SA_02.CU_02, inst_count, 12112.000000000000
113, GPU1.chiplet_03.SA_02.CU_03, inst_count, 11174.000000000000
114, GPU1.chiplet_03.SA_03.CU_00, inst_count, 11692.000000000000
115, GPU1.chiplet_03.SA_03.CU_01, inst_count, 11272.000000000000
116, GPU1.chiplet_03.SA_03.CU_02, inst_count, 10038.000000000000
117, GPU1.chiplet_03.SA_03.CU_03, inst_count, 12170.000000000000
118, GPU1.chiplet_03.SA_04.CU_00, inst_count, 11174.000000000000
119, GPU1.chiplet_03.SA_04.CU_01, inst_count, 11434.000000000000
120, GPU1.chiplet_03.SA_04.CU_02, inst_count, 12090.000000000000
121, GPU1.chiplet_03.SA_04.CU_03, inst_count, 12110.000000000000
122, GPU1.chiplet_03.SA_05.CU_00, inst_count, 11014.000000000000
123, GPU1.chiplet_03.SA_05.CU_01, inst_count, 10436.000000000000
124, GPU1.chiplet_03.SA_05.CU_02, inst_count, 10956.000000000000
125, GPU1.chiplet_03.SA_05.CU_03, inst_count, 11254.000000000000
126, GPU1.chiplet_03.SA_06.CU_00, inst_count, 10676.000000000000
127, GPU1.chiplet_03.SA_06.CU_01, inst_count, 12190.000000000000
128, GPU1.chiplet_03.SA_06.CU_02, inst_count, 11094.000000000000
129, GPU1.chiplet_03.SA_06.CU_03, inst_count, 11432.000000000000
130, GPU1.chiplet_03.SA_07.CU_00, inst_count, 10996.000000000000
131, GPU1.chiplet_03.SA_07.CU_01, inst_count, 11292.000000000000
132, GPU1.chiplet_03.SA_07.CU_02, inst_count, 10854.000000000000
133, GPU1.chiplet_03.SA_07.CU_03, inst_count, 10716.000000000000
134, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.000790657000
135, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.000789160000
136, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.000787875000
137, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.000789974000
138, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.000789450000
139, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.000793564000
140, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.000792412000
141, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.000794296000
142, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.000791412000
143, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.000791305000
144, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.000791301000
145, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.000794048000
146, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.000796139000
147, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.000791728000
148, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.000790547000
149, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.000786688000
150, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.000786799000
151, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.000794692000
152, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.000791548000
153, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.000786775000
154, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.000791539000
155, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.000789275000
156, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.000791305000
157, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.000791578000
158, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.000792744000
159, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.000786970000
160, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.000789841000
161, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.000789697000
162, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.000795823000
163, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.000785638000
164, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.000789240000
165, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.000784363000
166, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.000845092000
167, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.000840371000
168, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.000838728000
169, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.000842555000
170, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.000839787000
171, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.000837522000
172, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.000842403000
173, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.000840851000
174, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.000839582000
175, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.000836669000
176, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.000840056000
177, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.000840280000
178, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.000832977000
179, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.000836542000
180, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.000841120000
181, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.000832065000
182, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.000838257000
183, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.000846190000
184, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.000840421000
185, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.000838815000
186, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.000838092000
187, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.000841595000
188, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.000844837000
