, where, what, value
86, GPU1.chiplet_02.SA_03.CU_03, inst_count, 22278.000000000000
87, GPU1.chiplet_02.SA_04.CU_00, inst_count, 20448.000000000000
88, GPU1.chiplet_02.SA_04.CU_01, inst_count, 22139.000000000000
89, GPU1.chiplet_02.SA_04.CU_02, inst_count, 19665.000000000000
90, GPU1.chiplet_02.SA_04.CU_03, inst_count, 21280.000000000000
91, GPU1.chiplet_02.SA_05.CU_00, inst_count, 20620.000000000000
92, GPU1.chiplet_02.SA_05.CU_01, inst_count, 21409.000000000000
93, GPU1.chiplet_02.SA_05.CU_02, inst_count, 20838.000000000000
94, GPU1.chiplet_02.SA_05.CU_03, inst_count, 20859.000000000000
95, GPU1.chiplet_02.SA_06.CU_00, inst_count, 21472.000000000000
96, GPU1.chiplet_02.SA_06.CU_01, inst_count, 20529.000000000000
97, GPU1.chiplet_02.SA_06.CU_02, inst_count, 22218.000000000000
98, GPU1.chiplet_02.SA_06.CU_03, inst_count, 21933.000000000000
99, GPU1.chiplet_02.SA_07.CU_00, inst_count, 21379.000000000000
100, GPU1.chiplet_02.SA_07.CU_01, inst_count, 22250.000000000000
101, GPU1.chiplet_02.SA_07.CU_02, inst_count, 21148.000000000000
102, GPU1.chiplet_02.SA_07.CU_03, inst_count, 22306.000000000000
103, GPU1.chiplet_03.SA_00.CU_00, inst_count, 22457.000000000000
104, GPU1.chiplet_03.SA_00.CU_01, inst_count, 22475.000000000000
105, GPU1.chiplet_03.SA_00.CU_02, inst_count, 20120.000000000000
106, GPU1.chiplet_03.SA_00.CU_03, inst_count, 21258.000000000000
107, GPU1.chiplet_03.SA_01.CU_00, inst_count, 21876.000000000000
108, GPU1.chiplet_03.SA_01.CU_01, inst_count, 22047.000000000000
109, GPU1.chiplet_03.SA_01.CU_02, inst_count, 21688.000000000000
110, GPU1.chiplet_03.SA_01.CU_03, inst_count, 21698.000000000000
111, GPU1.chiplet_03.SA_02.CU_00, inst_count, 21200.000000000000
112, GPU1.chiplet_03.SA_02.CU_01, inst_count, 21493.000000000000
113, GPU1.chiplet_03.SA_02.CU_02, inst_count, 21585.000000000000
114, GPU1.chiplet_03.SA_02.CU_03, inst_count, 21226.000000000000
115, GPU1.chiplet_03.SA_03.CU_00, inst_count, 21380.000000000000
116, GPU1.chiplet_03.SA_03.CU_01, inst_count, 21080.000000000000
117, GPU1.chiplet_03.SA_03.CU_02, inst_count, 21929.000000000000
118, GPU1.chiplet_03.SA_03.CU_03, inst_count, 21832.000000000000
119, GPU1.chiplet_03.SA_04.CU_00, inst_count, 21479.000000000000
120, GPU1.chiplet_03.SA_04.CU_01, inst_count, 21079.000000000000
121, GPU1.chiplet_03.SA_04.CU_02, inst_count, 22124.000000000000
122, GPU1.chiplet_03.SA_04.CU_03, inst_count, 22790.000000000000
123, GPU1.chiplet_03.SA_05.CU_00, inst_count, 21043.000000000000
124, GPU1.chiplet_03.SA_05.CU_01, inst_count, 21429.000000000000
125, GPU1.chiplet_03.SA_05.CU_02, inst_count, 21795.000000000000
126, GPU1.chiplet_03.SA_05.CU_03, inst_count, 21467.000000000000
127, GPU1.chiplet_03.SA_06.CU_00, inst_count, 21200.000000000000
128, GPU1.chiplet_03.SA_06.CU_01, inst_count, 21958.000000000000
129, GPU1.chiplet_03.SA_06.CU_02, inst_count, 22040.000000000000
130, GPU1.chiplet_03.SA_06.CU_03, inst_count, 20315.000000000000
131, GPU1.chiplet_03.SA_07.CU_00, inst_count, 22494.000000000000
132, GPU1.chiplet_03.SA_07.CU_01, inst_count, 21693.000000000000
133, GPU1.chiplet_03.SA_07.CU_02, inst_count, 22013.000000000000
134, GPU1.chiplet_03.SA_07.CU_03, inst_count, 21151.000000000000
135, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.056971410000
136, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.056994653000
137, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.056994609000
138, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.056994618000
139, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.056994594000
140, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.056970752000
141, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.056989012000
142, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.056994669000
143, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.056995920000
144, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.056988856000
145, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.056995268000
146, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.056994699000
147, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.056994580000
148, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.056952678000
149, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.056995645000
150, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.056975837000
151, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.056994735000
152, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.056995541000
153, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.056970505000
154, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.056995771000
155, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.056994701000
156, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.056995868000
157, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.056995920000
158, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.056994313000
159, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.056994657000
160, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.056994855000
161, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.056994675000
162, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.056958964000
163, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.056993325000
164, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.056994901000
165, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.056976174000
166, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.056994544000
167, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.056992610000
168, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.056992486000
169, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.056993862000
170, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.056995592000
171, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.056984434000
172, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.056993704000
173, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.056995679000
174, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.056994423000
175, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.056989377000
176, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.056981343000
177, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.056993267000
178, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.056995178000
179, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.056990015000
180, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.056994524000
181, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.056995107000
182, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.056992262000
183, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.056994146000
184, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.056994153000
185, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.056993487000
186, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.056993084000
187, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.056994332000
188, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.056971486000
189, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.056993594000
190, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.056982079000
191, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.056992614000
192, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.056989796000
193, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.056995914000
194, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.056993822000
195, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.056993935000
196, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.056992736000
197, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.056993535000
198, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.056990583000
199, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.056993367000
200, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.056958973000
201, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.056964077000
202, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.056993458000
203, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.056993737000
204, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.056986903000
205, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.056984916000
206, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.056994347000
